user_id,product_name,x1_views,x2_chars_pdf,x3_ship_page,x4_calc_used,x4_ship_cost,x5_assembly_page,x6_warranty,x7_return_page,x8_email_clicks,x9_chat_text,x10_reviews,Barrier_Class
5520,Стол обеденный,1,1,0,0,0.0,0,1,0,0,нужно уточнить страшно покупать качество гарантия,5,4
5521,"Шкаф-купе ""Лофт""",3,1,0,0,0.0,0,1,0,0,сломается отзывы нет доверия,4,4
5522,Тумба прикроватная,1,3,0,0,0.0,1,0,0,2,нужно уточнить инструкция мастер сборка,1,3
5523,Тумба прикроватная,3,0,0,0,0.0,0,1,1,1,возврат интересует условия вопрос,0,5
5524,Кровать двуспальная,3,1,0,0,0.0,0,1,0,2,риск интересует здравствуйте нет доверия,3,4
5525,Кресло офисное,2,3,0,1,2301.2,0,0,0,1,подешевле акция,0,1
5526,Стеллаж деревянный,2,0,0,0,0.0,0,1,0,1,нет доверия вопрос страшно покупать нужно уточнить,3,4
5527,Комод с зеркалом,2,3,0,0,0.0,1,0,0,2,инструкция мастер,1,3
5528,Комод с зеркалом,7,1,0,1,1161.6,0,0,0,2,акция подешевле слишком высокая цена,3,1
5529,"Диван ""Комфорт""",6,3,0,0,0.0,0,0,0,1,высота комната маленькая глубина подскажите здравствуйте,1,2
5530,Стеллаж деревянный,2,2,0,0,0.0,1,0,0,1,сложно собрать как закрепить инструкция здравствуйте нужно уточнить,0,3
5531,"Шкаф-купе ""Лофт""",3,0,0,0,0.0,0,0,1,0,обмен вернуть товар пожалуйста,4,5
5532,"Диван ""Комфорт""",1,0,0,0,0.0,0,0,1,2,не подошло вернуть товар,0,5
5533,"Шкаф-купе ""Лофт""",3,0,0,1,1248.15,0,0,0,2,скидка дорого нужно уточнить стоимость подскажите,0,1
5534,Тумба прикроватная,3,1,0,0,0.0,0,0,1,2,хочу вернуть не подошло,0,5
5535,Тумба прикроватная,3,2,0,0,0.0,0,0,1,0,хочу вернуть вопрос здравствуйте обмен вернуть товар,2,5
5536,"Диван ""Комфорт""",11,5,0,0,0.0,0,0,0,1,здравствуйте ширина влезет ли,1,2
5537,Кровать двуспальная,1,0,0,0,0.0,0,0,1,2,возврат процедура,0,5
5538,"Диван ""Комфорт""",7,1,0,1,976.19,0,0,1,2,дорого слишком высокая цена,2,1
5539,Кресло офисное,1,1,0,0,0.0,0,1,0,0,гарантия интересует сломается подскажите риск,6,4
5540,Кровать двуспальная,3,1,0,0,0.0,1,0,0,2,шурупы инструмент,1,3
5541,Стол обеденный,1,3,0,0,0.0,1,0,0,2,как закрепить здравствуйте установка мастер,0,3
5542,Тумба прикроватная,1,2,0,0,0.0,0,1,1,1,пожалуйста интересует сертификация качество,8,4
5543,Тумба прикроватная,1,0,0,0,0.0,0,1,0,0,гарантия страшно покупать,3,4
5544,"Диван ""Комфорт""",2,0,0,0,0.0,0,1,0,0,качество пожалуйста надежность подскажите подделка,9,4
5545,Стол обеденный,1,1,0,0,0.0,0,1,1,0,условия хочу вернуть не подошло,1,5
5546,Стеллаж деревянный,1,2,0,0,0.0,0,0,1,2,срок возврата денег не вернули не подошло,1,5
5547,"Диван ""Комфорт""",3,4,0,0,0.0,1,0,0,0,здравствуйте сборка как закрепить,3,3
5548,Комод с зеркалом,11,7,0,0,0.0,0,0,0,1,вопрос размер глубина габариты,0,2
5549,Тумба прикроватная,3,2,0,0,0.0,0,0,1,2,не подошло нужно уточнить срок возврата пожалуйста,1,5
5550,"Диван ""Комфорт""",7,5,0,0,0.0,0,0,1,2,здравствуйте вопрос комната маленькая габариты,0,2
5551,Стеллаж деревянный,3,2,0,0,0.0,1,0,0,0,как закрепить нужно уточнить сборка инструкция,0,3
5552,Тумба прикроватная,2,3,0,0,0.0,1,0,0,2,шурупы нет инструкции,0,3
5553,Комод с зеркалом,3,3,0,0,0.0,1,0,0,0,сборка шурупы инструмент здравствуйте,0,3
5554,Кресло офисное,1,1,0,0,0.0,0,1,0,2,риск сломается интересует,6,4
5555,Кровать двуспальная,7,0,0,1,3104.88,0,0,0,2,вопрос стоимость дорого,1,1
5556,Стол обеденный,3,4,0,0,0.0,1,0,0,2,интересует мастер шурупы инструмент,1,3
5557,Кровать двуспальная,2,0,0,0,0.0,0,1,0,2,подскажите сертификация подделка гарантия,7,4
5558,Тумба прикроватная,4,1,0,1,1498.49,0,0,0,5,дорого слишком высокая цена,1,1
5559,"Диван ""Комфорт""",5,1,0,1,1551.81,0,0,0,2,нет скидок подскажите рассрочка скидка,0,1
5560,Комод с зеркалом,3,1,0,0,0.0,0,1,0,1,риск сертификация,6,4
5561,"Диван ""Комфорт""",7,4,0,0,0.0,0,0,0,1,замеры комната маленькая,0,2
5562,"Шкаф-купе ""Лофт""",4,0,0,1,1787.59,0,0,0,3,скидка не по карману подешевле,1,1
5563,Комод с зеркалом,1,2,0,0,0.0,0,1,0,2,качество здравствуйте гарантия подделка,8,4
5564,Тумба прикроватная,2,1,0,0,0.0,0,1,0,0,нужно уточнить надежность гарантия,7,4
5565,Кровать двуспальная,7,2,0,1,3247.36,0,0,0,5,нет скидок здравствуйте рассрочка,2,1
5566,"Диван ""Комфорт""",4,1,0,1,1361.07,0,0,0,5,вопрос акция подешевле,1,1
5567,Кресло офисное,6,1,0,1,2486.28,0,0,0,5,цена слишком высокая цена подскажите,0,1
5568,Стеллаж деревянный,2,0,0,0,0.0,0,1,0,2,качество нет доверия,3,4
5569,Тумба прикроватная,8,7,0,0,0.0,0,0,0,2,габариты размер ширина пожалуйста,2,2
5570,Комод с зеркалом,2,0,0,0,0.0,0,1,1,0,подскажите процедура денег не вернули условия,0,5
5571,"Диван ""Комфорт""",2,2,0,0,0.0,0,0,1,0,не подошло здравствуйте условия вернуть товар,1,5
5572,Кровать двуспальная,2,1,0,0,0.0,1,0,0,1,инструкция шурупы инструмент,1,3
5573,Тумба прикроватная,2,0,0,0,0.0,0,0,1,0,нужно уточнить не подошло вернуть товар вопрос,1,5
5574,"Шкаф-купе ""Лофт""",2,4,0,0,0.0,1,0,1,1,подскажите вопрос сложно собрать шурупы,0,3
5575,Стеллаж деревянный,3,3,0,1,1293.62,0,0,1,3,нет скидок дорого акция,1,1
5576,Стеллаж деревянный,1,2,0,0,0.0,1,0,0,1,детали нужно уточнить сложно собрать нет инструкции здравствуйте,2,3
5577,Комод с зеркалом,3,0,0,0,0.0,0,1,0,2,риск подделка,8,4
5578,Кресло офисное,3,2,0,0,0.0,0,1,0,2,качество вопрос сертификация страшно покупать,7,4
5579,Стеллаж деревянный,1,0,0,0,0.0,0,1,1,0,срок возврата процедура,1,5
5580,Тумба прикроватная,1,2,0,0,0.0,1,0,0,0,детали вопрос установка нет инструкции пожалуйста,1,3
5581,Стеллаж деревянный,1,0,0,0,0.0,0,0,1,1,денег не вернули не подошло,0,5
5582,Комод с зеркалом,5,3,0,0,0.0,0,0,0,1,высота здравствуйте габариты нужно уточнить,1,2
5583,"Шкаф-купе ""Лофт""",3,1,0,0,0.0,0,1,0,1,сертификация надежность гарантия,9,4
5584,Стол обеденный,2,0,0,0,0.0,0,1,0,1,нет доверия риск интересует,9,4
5585,Стеллаж деревянный,1,3,0,0,0.0,1,0,0,2,здравствуйте инструкция интересует шурупы,1,3
5586,Стол обеденный,1,0,0,0,0.0,0,1,1,1,срок возврата нужно уточнить денег не вернули подскажите,0,5
5587,"Шкаф-купе ""Лофт""",10,7,0,0,0.0,0,0,0,2,высота габариты глубина,1,2
5588,Стеллаж деревянный,1,4,0,0,0.0,1,0,0,2,инструкция детали,1,3
5589,Кресло офисное,1,1,0,0,0.0,0,1,0,2,сломается подскажите отзывы качество,6,4
5590,Стол обеденный,2,3,0,0,0.0,0,1,1,2,интересует обмен срок возврата условия,0,5
5591,"Шкаф-купе ""Лофт""",8,5,0,0,0.0,0,0,1,2,не помещается комната маленькая интересует замеры подскажите,0,2
5592,Кресло офисное,4,1,0,1,2347.47,0,0,0,1,акция слишком высокая цена,3,1
5593,Тумба прикроватная,2,1,0,0,0.0,0,1,0,1,гарантия интересует сломается нет доверия,7,4
5594,Кресло офисное,7,2,0,1,1133.99,0,0,0,1,пожалуйста слишком высокая цена дорого подскажите,1,1
5595,Кровать двуспальная,2,0,0,0,0.0,0,1,1,2,нужно уточнить денег не вернули не подошло,2,5
5596,Комод с зеркалом,3,1,0,1,994.0,0,0,0,5,подешевле акция,1,1
5597,"Шкаф-купе ""Лофт""",1,1,0,0,0.0,1,0,0,1,нет инструкции мастер,0,3
5598,Стол обеденный,2,0,0,0,0.0,0,1,1,1,страшно покупать сертификация,5,4
5599,Стол обеденный,5,6,0,0,0.0,0,0,0,0,замеры комната маленькая габариты пожалуйста,0,2
5600,Комод с зеркалом,10,3,0,0,0.0,0,0,0,1,комната маленькая подскажите здравствуйте подскажите размеры,0,2
5601,Кровать двуспальная,3,3,0,0,0.0,1,0,0,1,пожалуйста как закрепить установка инструкция,0,3
5602,Стол обеденный,4,6,0,0,0.0,0,0,0,1,ширина габариты,0,2
5603,Стеллаж деревянный,3,1,0,0,0.0,1,0,0,0,мастер установка пожалуйста здравствуйте,0,3
5604,Кровать двуспальная,3,1,0,0,0.0,0,1,0,0,сертификация подделка качество,9,4
5605,"Шкаф-купе ""Лофт""",3,2,0,0,0.0,0,1,0,1,качество страшно покупать,7,4
5606,"Шкаф-купе ""Лофт""",2,2,0,0,0.0,0,0,1,0,не подошло денег не вернули вопрос нужно уточнить,1,5
5607,"Диван ""Комфорт""",2,1,0,0,0.0,1,0,0,2,сложно собрать здравствуйте нет инструкции вопрос,1,3
5608,Тумба прикроватная,1,0,0,0,0.0,0,0,1,1,процедура вернуть товар как вернуть,0,5
5609,Кресло офисное,3,0,0,0,0.0,0,1,1,1,условия нужно уточнить обмен,2,5
5610,Стеллаж деревянный,7,7,0,0,0.0,0,0,0,0,размер габариты комната маленькая пожалуйста вопрос,0,2
5611,"Шкаф-купе ""Лофт""",2,1,0,0,0.0,1,0,0,0,пожалуйста как закрепить сборка,0,3
5612,Кровать двуспальная,2,1,0,0,0.0,1,0,0,1,как закрепить подскажите мастер,3,3
5613,Тумба прикроватная,3,3,0,0,0.0,1,0,0,2,нет инструкции вопрос мастер сложно собрать нужно уточнить,1,3
5614,Кровать двуспальная,3,1,0,0,0.0,0,1,1,0,хочу вернуть возврат как вернуть,2,5
5615,Стол обеденный,3,0,0,0,0.0,0,1,0,2,интересует качество нет доверия сломается,7,4
5616,Кресло офисное,1,3,0,0,0.0,1,0,0,1,детали установка подскажите нужно уточнить,0,3
5617,"Шкаф-купе ""Лофт""",3,0,0,0,0.0,0,1,0,2,страшно покупать надежность риск интересует,5,4
5618,Тумба прикроватная,2,0,0,0,0.0,0,0,1,0,условия не подошло здравствуйте процедура,2,5
5619,Кровать двуспальная,1,3,0,0,0.0,0,0,1,0,срок возврата пожалуйста возврат вернуть товар,0,5
5620,Стеллаж деревянный,2,3,0,0,0.0,0,1,0,2,качество вопрос гарантия отзывы,9,4
5621,"Шкаф-купе ""Лофт""",2,1,0,0,0.0,1,0,0,1,сборка мастер инструкция нужно уточнить,1,3
5622,"Диван ""Комфорт""",2,1,0,0,0.0,0,1,0,2,нет доверия подскажите качество,6,4
5623,Кровать двуспальная,9,5,0,0,0.0,0,0,0,0,комната маленькая нужно уточнить замеры интересует размер,1,2
5624,"Шкаф-купе ""Лофт""",1,0,0,0,0.0,0,1,1,0,процедура денег не вернули,0,5
5625,Стол обеденный,1,1,0,0,0.0,0,1,0,2,сертификация риск,9,4
5626,Тумба прикроватная,2,1,0,0,0.0,1,0,0,2,сложно собрать сборка шурупы,0,3
5627,Тумба прикроватная,4,2,0,1,1750.71,0,0,0,3,скидка не по карману подешевле,1,1
5628,"Диван ""Комфорт""",8,5,0,0,0.0,0,0,0,2,размер подскажите размеры не помещается,1,2
5629,Кресло офисное,1,1,0,0,0.0,0,0,1,1,хочу вернуть как вернуть,1,5
5630,Стеллаж деревянный,2,0,0,0,0.0,0,1,0,1,подскажите пожалуйста гарантия сломается,7,4
5631,Кровать двуспальная,3,1,0,0,0.0,0,1,1,2,денег не вернули вопрос хочу вернуть условия здравствуйте,1,5
5632,Стеллаж деревянный,1,0,0,0,0.0,0,1,0,1,риск подделка страшно покупать пожалуйста,4,4
5633,Кресло офисное,3,1,0,1,3094.08,0,0,0,4,дорого подскажите подешевле,1,1
5634,Кресло офисное,1,4,0,0,0.0,1,0,0,1,как закрепить вопрос детали здравствуйте установка,2,3
5635,Кресло офисное,5,2,0,1,2726.98,0,0,0,2,акция подешевле,1,1
5636,Кресло офисное,4,3,0,0,0.0,0,0,0,1,ширина габариты подскажите размеры,3,2
5637,"Диван ""Комфорт""",4,5,0,0,0.0,0,0,0,2,ширина высота,2,2
5638,"Шкаф-купе ""Лофт""",6,5,0,0,0.0,0,0,0,1,габариты нужно уточнить высота,1,2
5639,"Диван ""Комфорт""",8,5,0,0,0.0,0,0,0,0,влезет ли интересует ширина,2,2
5640,Стол обеденный,4,4,0,0,0.0,0,0,0,0,пожалуйста подскажите размеры высота,1,2
5641,"Шкаф-купе ""Лофт""",2,1,0,0,0.0,1,0,0,0,инструмент сборка инструкция,1,3
5642,Комод с зеркалом,5,0,0,1,1456.37,0,0,0,2,нужно уточнить не по карману рассрочка подскажите акция,1,1
5643,Стеллаж деревянный,2,1,0,1,2540.4,0,0,0,4,подскажите здравствуйте нет скидок не по карману рассрочка,0,1
5644,Кровать двуспальная,2,0,0,0,0.0,0,1,1,2,не подошло вернуть товар процедура вопрос,2,5
5645,Стол обеденный,2,3,0,0,0.0,0,1,0,0,подделка сломается сертификация вопрос интересует,6,4
5646,Комод с зеркалом,7,0,0,1,3257.73,0,0,0,1,цена акция скидка,2,1
5647,"Диван ""Комфорт""",7,3,0,1,1390.65,0,0,0,3,скидка нет скидок дорого пожалуйста,0,1
5648,Комод с зеркалом,3,0,0,0,0.0,0,0,1,1,как вернуть условия срок возврата подскажите интересует,1,5
5649,Кресло офисное,1,1,0,0,0.0,0,1,1,2,процедура здравствуйте денег не вернули,1,5
5650,Стол обеденный,6,0,0,1,2894.8,0,0,0,2,подешевле скидка,0,1
5651,Кровать двуспальная,3,0,0,0,0.0,0,0,1,2,хочу вернуть нужно уточнить вопрос условия,1,5
5652,Тумба прикроватная,2,1,0,0,0.0,0,1,1,1,возврат как вернуть здравствуйте денег не вернули,3,5
5653,Кровать двуспальная,1,1,0,0,0.0,0,1,1,2,срок возврата подскажите как вернуть интересует денег не вернули,0,5
5654,Кровать двуспальная,4,0,0,1,2334.97,0,0,0,1,нет скидок подешевле не по карману,0,1
5655,Стеллаж деревянный,5,2,0,1,2759.39,0,0,0,2,цена слишком высокая цена,1,1
5656,Кровать двуспальная,3,3,0,1,820.26,0,0,0,5,стоимость здравствуйте скидка подешевле,1,1
5657,Кресло офисное,3,1,0,0,0.0,0,1,0,1,подделка страшно покупать качество,7,4
5658,Стол обеденный,2,2,0,0,0.0,0,1,0,2,страшно покупать сертификация риск,6,4
5659,Стеллаж деревянный,2,3,0,0,0.0,1,0,0,1,нужно уточнить сборка здравствуйте как закрепить,2,3
5660,Кровать двуспальная,2,2,0,0,0.0,1,0,0,1,сборка сложно собрать,0,3
5661,Стеллаж деревянный,3,2,0,0,0.0,0,1,0,1,качество сертификация страшно покупать вопрос,6,4
5662,"Диван ""Комфорт""",5,3,0,0,0.0,0,0,0,0,ширина замеры,0,2
5663,Тумба прикроватная,10,4,0,0,0.0,0,0,0,1,глубина здравствуйте размер,1,2
5664,Кресло офисное,2,2,0,0,0.0,0,1,0,2,подделка интересует здравствуйте сломается,6,4
5665,Стол обеденный,6,0,0,1,1407.72,0,0,0,1,акция нет скидок интересует,0,1
5666,"Диван ""Комфорт""",2,2,0,0,0.0,0,1,0,2,нет доверия пожалуйста сертификация,4,4
5667,"Шкаф-купе ""Лофт""",1,1,0,0,0.0,0,1,0,1,страшно покупать качество интересует пожалуйста отзывы,5,4
5668,"Шкаф-купе ""Лофт""",2,1,0,0,0.0,0,1,1,0,подскажите хочу вернуть вернуть товар,0,5
5669,Стеллаж деревянный,7,1,0,1,833.02,0,0,0,5,подскажите здравствуйте подешевле скидка рассрочка,1,1
5670,Стеллаж деревянный,4,4,0,0,0.0,0,0,0,1,подскажите размеры глубина нужно уточнить ширина,0,2
5671,"Шкаф-купе ""Лофт""",3,4,0,0,0.0,1,0,0,2,нужно уточнить шурупы мастер установка,1,3
5672,Стеллаж деревянный,4,6,0,0,0.0,0,0,0,1,подскажите размеры комната маленькая нужно уточнить здравствуйте,2,2
5673,Стол обеденный,6,2,0,1,3400.61,0,0,0,4,не по карману рассрочка цена,0,1
5674,Комод с зеркалом,2,3,0,0,0.0,1,0,0,1,шурупы установка инструкция,2,3
5675,"Диван ""Комфорт""",3,3,0,0,0.0,0,1,1,0,хочу вернуть условия срок возврата,0,5
5676,"Диван ""Комфорт""",2,0,0,0,0.0,0,1,0,0,страшно покупать гарантия подскажите риск интересует,9,4
5677,Стол обеденный,2,3,0,0,0.0,1,0,0,1,интересует шурупы как закрепить,2,3
5678,Кресло офисное,3,0,0,0,0.0,0,1,1,2,возврат пожалуйста нужно уточнить процедура,2,5
5679,Стол обеденный,2,1,0,0,0.0,0,0,1,1,процедура денег не вернули возврат,0,5
5680,"Диван ""Комфорт""",3,3,0,0,0.0,1,0,0,1,подскажите мастер нужно уточнить инструмент,0,3
5681,Кровать двуспальная,3,0,0,1,1246.57,0,0,0,2,пожалуйста нет скидок рассрочка нужно уточнить,2,1
5682,Тумба прикроватная,1,1,0,0,0.0,1,0,0,1,нет инструкции шурупы мастер,1,3
5683,Кресло офисное,8,6,0,0,0.0,0,0,0,0,пожалуйста размер нужно уточнить габариты,0,2
5684,Комод с зеркалом,5,1,0,1,3269.48,0,0,0,1,дорого вопрос слишком высокая цена пожалуйста,0,1
5685,Стол обеденный,3,1,0,0,0.0,1,0,0,2,инструкция как закрепить интересует вопрос,0,3
5686,"Диван ""Комфорт""",1,0,0,0,0.0,0,1,1,1,хочу вернуть вернуть товар интересует условия пожалуйста,5,5
5687,Комод с зеркалом,1,1,0,0,0.0,0,1,0,2,подделка нет доверия страшно покупать,6,4
5688,"Диван ""Комфорт""",4,1,0,1,1186.38,0,0,0,3,интересует дорого стоимость рассрочка,2,1
5689,"Диван ""Комфорт""",2,2,0,0,0.0,0,1,1,1,подскажите денег не вернули процедура срок возврата,1,5
5690,Кресло офисное,11,6,0,0,0.0,0,0,0,2,влезет ли вопрос высота размер здравствуйте,2,2
5691,Кровать двуспальная,2,4,0,0,0.0,1,0,0,0,детали мастер подскажите,0,3
5692,Кресло офисное,2,0,0,1,2378.93,0,0,0,4,подешевле интересует цена нужно уточнить,0,1
5693,"Диван ""Комфорт""",3,2,0,0,0.0,0,1,0,1,риск страшно покупать надежность,4,4
5694,Кровать двуспальная,7,4,0,0,0.0,0,0,1,2,высота комната маленькая,1,2
5695,"Диван ""Комфорт""",2,3,0,0,0.0,1,0,0,2,вопрос подскажите детали инструкция,1,3
5696,"Диван ""Комфорт""",2,1,0,0,0.0,0,0,1,1,обмен нужно уточнить срок возврата хочу вернуть,0,5
5697,"Диван ""Комфорт""",1,1,0,0,0.0,0,1,0,2,отзывы надежность нет доверия,3,4
5698,Кровать двуспальная,2,3,0,0,0.0,1,0,0,1,как закрепить здравствуйте инструмент детали,1,3
5699,"Диван ""Комфорт""",6,7,0,0,0.0,0,0,0,2,замеры вопрос влезет ли высота,0,2
5700,"Шкаф-купе ""Лофт""",4,6,0,1,2975.15,0,0,0,2,не по карману дорого,3,1
5701,Кресло офисное,5,5,0,0,0.0,0,0,0,2,нужно уточнить комната маленькая размер замеры здравствуйте,0,2
5702,Кресло офисное,2,4,0,0,0.0,1,0,0,1,шурупы детали как закрепить пожалуйста,1,3
5703,Стол обеденный,2,1,0,1,3225.66,0,0,0,3,рассрочка скидка вопрос не по карману,2,1
5704,Комод с зеркалом,2,0,0,0,0.0,0,1,0,2,сломается страшно покупать нет доверия,3,4
5705,Кресло офисное,2,1,0,0,0.0,0,1,0,1,сертификация риск надежность,6,4
5706,Кровать двуспальная,2,1,0,0,0.0,0,0,1,0,возврат процедура как вернуть,0,5
5707,Кресло офисное,3,2,0,0,0.0,1,0,0,0,детали нужно уточнить мастер шурупы,2,3
5708,Тумба прикроватная,3,0,0,1,2488.72,0,0,0,5,не по карману цена,2,1
5709,Тумба прикроватная,3,4,0,0,0.0,1,0,0,0,инструкция нет инструкции,1,3
5710,Стол обеденный,3,1,0,1,1050.67,0,0,0,2,вопрос дорого пожалуйста слишком высокая цена,2,1
5711,"Шкаф-купе ""Лофт""",11,5,0,0,0.0,0,0,0,0,не помещается ширина пожалуйста здравствуйте,0,2
5712,Тумба прикроватная,4,3,0,1,3062.56,0,0,0,5,цена стоимость не по карману,0,1
5713,Стеллаж деревянный,3,1,0,0,0.0,0,0,1,1,как вернуть процедура,0,5
5714,Стеллаж деревянный,5,0,0,1,3334.88,0,0,0,3,рассрочка стоимость,1,1
5715,Стеллаж деревянный,1,0,0,0,0.0,0,1,1,0,обмен денег не вернули,0,5
5716,"Диван ""Комфорт""",2,0,0,1,1178.89,0,0,0,3,интересует подешевле слишком высокая цена нет скидок,1,1
5717,Стол обеденный,3,1,0,0,0.0,0,1,0,1,сломается риск пожалуйста вопрос сертификация,3,4
5718,Тумба прикроватная,3,1,0,0,0.0,0,1,1,0,интересует процедура хочу вернуть денег не вернули подскажите,1,5
5719,Стеллаж деревянный,9,3,0,0,0.0,0,0,0,0,ширина высота нужно уточнить подскажите,0,2
5720,"Диван ""Комфорт""",2,3,0,0,0.0,1,0,0,2,нужно уточнить нет инструкции инструкция сборка,1,3
5721,Стол обеденный,1,0,0,0,0.0,0,0,1,0,интересует срок возврата возврат,2,5
5722,Стеллаж деревянный,7,7,0,0,0.0,0,0,0,0,не помещается габариты вопрос нужно уточнить,2,2
5723,Кресло офисное,1,1,0,0,0.0,1,0,0,1,сложно собрать вопрос детали здравствуйте,3,3
5724,Стеллаж деревянный,2,4,0,0,0.0,1,0,0,0,мастер вопрос здравствуйте сборка установка,1,3
5725,Стол обеденный,6,4,0,0,0.0,0,0,0,0,замеры подскажите размеры высота,1,2
5726,Комод с зеркалом,4,0,0,1,1387.05,0,0,0,1,нет скидок акция подскажите скидка,0,1
5727,Стеллаж деревянный,2,1,0,0,0.0,0,1,0,2,интересует пожалуйста гарантия сломается отзывы,5,4
5728,Кресло офисное,1,1,0,0,0.0,0,0,1,2,хочу вернуть подскажите вернуть товар пожалуйста,0,5
5729,Тумба прикроватная,7,1,0,1,1235.12,0,0,0,4,вопрос стоимость нужно уточнить подешевле,1,1
5730,Кровать двуспальная,1,3,0,0,0.0,0,1,0,0,подделка нет доверия отзывы,7,4
5731,Кровать двуспальная,3,2,0,0,0.0,0,1,1,1,интересует вернуть товар процедура,0,5
5732,Кресло офисное,4,0,0,1,3329.07,0,0,0,4,нет скидок пожалуйста не по карману нужно уточнить,2,1
5733,Кровать двуспальная,5,0,0,1,2792.61,0,0,0,3,рассрочка подешевле нет скидок,0,1
5734,Тумба прикроватная,1,1,0,0,0.0,0,1,0,0,подделка гарантия,4,4
5735,Кровать двуспальная,2,1,0,0,0.0,1,0,1,0,шурупы инструмент нет инструкции,1,3
5736,"Диван ""Комфорт""",3,0,0,1,3206.57,0,0,0,2,не по карману рассрочка скидка здравствуйте вопрос,1,1
5737,Кресло офисное,1,0,0,0,0.0,0,1,1,0,надежность подскажите здравствуйте нет доверия,4,4
5738,Стол обеденный,9,6,0,0,0.0,0,0,0,0,нужно уточнить не помещается глубина подскажите,0,2
5739,"Шкаф-купе ""Лофт""",6,5,0,0,0.0,0,0,0,2,не помещается размер высота,4,2
5740,Тумба прикроватная,1,0,0,0,0.0,0,1,1,2,гарантия сертификация сломается,6,4
5741,"Шкаф-купе ""Лофт""",2,1,0,0,0.0,0,1,1,2,вопрос не подошло обмен подскажите вернуть товар,0,5
5742,Кровать двуспальная,6,1,0,1,2903.9,0,0,0,2,интересует стоимость цена не по карману,1,1
5743,Тумба прикроватная,1,0,0,0,0.0,0,0,1,2,как вернуть пожалуйста обмен интересует,0,5
5744,"Диван ""Комфорт""",2,3,0,0,0.0,1,0,0,2,подскажите сборка нужно уточнить как закрепить,3,3
5745,Кресло офисное,3,0,0,0,0.0,0,0,1,0,процедура срок возврата условия,2,5
5746,Кресло офисное,2,0,0,0,0.0,0,1,1,1,условия интересует подскажите хочу вернуть,1,5
5747,Стеллаж деревянный,1,2,0,0,0.0,0,1,1,0,хочу вернуть вернуть товар возврат,0,5
5748,"Диван ""Комфорт""",9,4,0,0,0.0,0,0,0,1,нужно уточнить здравствуйте комната маленькая замеры,0,2
5749,Стол обеденный,9,4,0,0,0.0,0,0,1,0,нужно уточнить подскажите размеры комната маленькая интересует ширина,3,2
5750,"Шкаф-купе ""Лофт""",3,2,0,0,0.0,0,1,0,0,гарантия нет доверия вопрос,5,4
5751,Стол обеденный,8,6,0,0,0.0,0,0,0,1,подскажите размеры ширина замеры,2,2
5752,"Шкаф-купе ""Лофт""",1,0,0,0,0.0,0,0,1,2,подскажите вопрос возврат денег не вернули вернуть товар,1,5
5753,Стол обеденный,2,0,0,1,1230.36,0,0,0,4,нет скидок стоимость подешевле,1,1
5754,Кресло офисное,3,3,0,0,0.0,0,1,1,1,как вернуть подскажите нужно уточнить возврат обмен,0,5
5755,Кровать двуспальная,3,0,0,1,2673.09,0,0,0,5,подскажите вопрос подешевле скидка,1,1
5756,"Диван ""Комфорт""",2,3,0,0,0.0,0,1,0,1,нет доверия подскажите подделка страшно покупать,6,4
5757,"Шкаф-купе ""Лофт""",3,0,0,0,0.0,0,1,0,0,риск сертификация качество,6,4
5758,Кровать двуспальная,3,3,0,0,0.0,1,0,0,1,нужно уточнить вопрос нет инструкции сложно собрать,0,3
5759,"Шкаф-купе ""Лофт""",2,0,0,0,0.0,0,1,0,0,нужно уточнить гарантия нет доверия,3,4
5760,Кресло офисное,3,0,0,0,0.0,0,1,1,1,срок возврата как вернуть возврат,2,5
5761,Стеллаж деревянный,1,4,0,0,0.0,1,0,0,1,подскажите нет инструкции сборка здравствуйте как закрепить,0,3
5762,"Шкаф-купе ""Лофт""",2,3,0,0,0.0,1,0,0,1,пожалуйста инструмент шурупы мастер,1,3
5763,Тумба прикроватная,2,1,0,1,2566.58,0,0,0,3,дорого скидка вопрос слишком высокая цена,1,1
5764,"Шкаф-купе ""Лофт""",3,1,0,0,0.0,1,0,0,0,мастер детали,0,3
5765,Кресло офисное,2,0,0,0,0.0,0,1,0,0,нет доверия подделка качество,3,4
5766,"Диван ""Комфорт""",6,1,0,1,2974.29,0,0,0,5,интересует пожалуйста стоимость скидка не по карману,2,1
5767,Кресло офисное,1,1,0,0,0.0,0,1,0,0,сертификация подскажите риск подделка,3,4
5768,Кровать двуспальная,1,1,0,0,0.0,0,0,1,1,возврат нужно уточнить интересует как вернуть,1,5
5769,"Шкаф-купе ""Лофт""",8,6,0,0,0.0,0,0,0,0,ширина глубина,0,2
5770,"Диван ""Комфорт""",6,5,0,0,0.0,0,0,0,2,не помещается замеры подскажите влезет ли,1,2
5771,Комод с зеркалом,2,1,0,0,0.0,0,1,1,1,денег не вернули условия подскажите процедура,1,5
5772,Стеллаж деревянный,1,2,0,0,0.0,0,1,1,1,вопрос хочу вернуть как вернуть,2,5
5773,Кресло офисное,2,1,0,0,0.0,0,1,0,2,надежность качество гарантия,7,4
5774,Кресло офисное,9,7,0,0,0.0,0,0,0,2,глубина высота не помещается,1,2
5775,Тумба прикроватная,1,0,0,0,0.0,0,1,1,2,риск вопрос сертификация нужно уточнить,4,4
5776,"Шкаф-купе ""Лофт""",2,1,0,0,0.0,0,1,1,2,хочу вернуть условия возврат,0,5
